REF_DATE,GEO,Age,Sex,Indicators,VALUE
2012,Prairie Provinces,15 to 24 years,Males,"Cannabis abuse or dependence, 12 months",6.1
2012,Prairie Provinces,15 to 24 years,Males,"Other drug abuse or dependence (excluding cannabis), life",6.6
2012,Prairie Provinces,15 to 24 years,Males,"Other drug abuse or dependence (excluding cannabis), 12 months",NA
2012,Prairie Provinces,15 to 24 years,Males,"Cannabis use, life",51
2012,Prairie Provinces,15 to 24 years,Males,"Cannabis use, 12 months",35.3
2012,Prairie Provinces,15 to 24 years,Males,"Other drug use (excluding cannabis), life",25
2012,Prairie Provinces,15 to 24 years,Males,"Other drug use (excluding cannabis), 12 months",11.9
2012,Prairie Provinces,15 to 24 years,Males,"Suicidal thoughts, life",15.5
2012,Prairie Provinces,15 to 24 years,Males,"Suicidal thoughts, 12 months",4.8
2012,Prairie Provinces,15 to 24 years,Males,"Perceived mental health, very good or excellent",64.7
2012,Prairie Provinces,15 to 24 years,Males,"Perceived mental health, good",24.8
2012,Prairie Provinces,15 to 24 years,Males,"Perceived mental health, fair or poor",10.5
2012,Prairie Provinces,15 to 24 years,Males,"Self-rated work stress, days quite a bit or extremely stressful",10.1
2012,Prairie Provinces,15 to 24 years,Males,"Self-rated work stress, days a bit stressful",40.2
2012,Prairie Provinces,15 to 24 years,Males,"Self-rated work stress, days not at all or not very stressful",49.7
2012,Prairie Provinces,15 to 24 years,Males,"Perceived need for mental health care, no need",84.6
2012,Prairie Provinces,15 to 24 years,Males,"Perceived need for mental health care, all needs met",10.2
2012,Prairie Provinces,15 to 24 years,Males,"Perceived need for mental health care, needs partially met",2.5
2012,Prairie Provinces,15 to 24 years,Males,"Perceived need for mental health care, need not met",NA
2012,Prairie Provinces,15 to 24 years,Males,"Mental health services, professional consultation/service used, 12 months",7.6
2012,Prairie Provinces,15 to 24 years,Males,"Schizophrenia or psychosis, ever received diagnosis",NA
2012,Prairie Provinces,15 to 24 years,Males,"Post-traumatic stress disorder, current diagnosed condition",NA
2012,Prairie Provinces,15 to 24 years,Males,"Eating disorder, current diagnosed condition",NA
2012,Prairie Provinces,15 to 24 years,Males,"Attention deficit disorder, current diagnosed condition",4.9
2012,Prairie Provinces,15 to 24 years,Females,"Any selected disorder (mental or substance), life",31.1
2012,Prairie Provinces,15 to 24 years,Females,"Any selected disorder (mental or substance), 12 months",18.6
2012,Prairie Provinces,15 to 24 years,Females,"Any mood disorder, life",15.6
2012,Prairie Provinces,15 to 24 years,Females,"Any mood disorder, 12 months",11.9
2012,Prairie Provinces,15 to 24 years,Females,"Major depressive episode, life",14.7
2012,Prairie Provinces,15 to 24 years,Females,"Major depressive episode, 12 months",11.4
2012,Prairie Provinces,15 to 24 years,Females,"Bipolar disorder, life",2.9
2012,Prairie Provinces,15 to 24 years,Females,"Bipolar disorder, 12 months",2.3
2012,Prairie Provinces,15 to 24 years,Females,"Generalized anxiety disorder, life",8
2012,Prairie Provinces,15 to 24 years,Females,"Generalized anxiety disorder, 12 months",NA
2012,Prairie Provinces,15 to 24 years,Females,"Any substance use disorder (alcohol or drug), life",18.9
2012,Prairie Provinces,15 to 24 years,Females,"Any substance use disorder (alcohol or drug), 12 months",7.7
2012,Prairie Provinces,15 to 24 years,Females,"Alcohol abuse or dependence, life",15
2012,Prairie Provinces,15 to 24 years,Females,"Alcohol abuse or dependence, 12 months",6
2012,Prairie Provinces,15 to 24 years,Females,"Cannabis abuse or dependence, life",8.1
2012,Prairie Provinces,15 to 24 years,Females,"Cannabis abuse or dependence, 12 months",1.8
2012,Prairie Provinces,15 to 24 years,Females,"Other drug abuse or dependence (excluding cannabis), life",4
2012,Prairie Provinces,15 to 24 years,Females,"Other drug abuse or dependence (excluding cannabis), 12 months",NA
2012,Prairie Provinces,15 to 24 years,Females,"Cannabis use, life",42.4
2012,Prairie Provinces,15 to 24 years,Females,"Cannabis use, 12 months",21.1
2012,Prairie Provinces,15 to 24 years,Females,"Other drug use (excluding cannabis), life",17.1
2012,Prairie Provinces,15 to 24 years,Females,"Other drug use (excluding cannabis), 12 months",8.4
2012,Prairie Provinces,15 to 24 years,Females,"Suicidal thoughts, life",17.9
2012,Prairie Provinces,15 to 24 years,Females,"Suicidal thoughts, 12 months",7.6
2012,Prairie Provinces,15 to 24 years,Females,"Perceived mental health, very good or excellent",64.6
2012,Prairie Provinces,15 to 24 years,Females,"Perceived mental health, good",25.4
2012,Prairie Provinces,15 to 24 years,Females,"Perceived mental health, fair or poor",10.1
2012,Prairie Provinces,15 to 24 years,Females,"Self-rated work stress, days quite a bit or extremely stressful",17.3
2012,Prairie Provinces,15 to 24 years,Females,"Self-rated work stress, days a bit stressful",39.9
2012,Prairie Provinces,15 to 24 years,Females,"Self-rated work stress, days not at all or not very stressful",42.8
2012,Prairie Provinces,15 to 24 years,Females,"Perceived need for mental health care, no need",76.7
2012,Prairie Provinces,15 to 24 years,Females,"Perceived need for mental health care, all needs met",12.8
2012,Prairie Provinces,15 to 24 years,Females,"Perceived need for mental health care, needs partially met",4.4
2012,Prairie Provinces,15 to 24 years,Females,"Perceived need for mental health care, need not met",6
2012,Prairie Provinces,15 to 24 years,Females,"Mental health services, professional consultation/service used, 12 months",12.4
2012,Prairie Provinces,15 to 24 years,Females,"Schizophrenia or psychosis, ever received diagnosis",NA
2012,Prairie Provinces,15 to 24 years,Females,"Post-traumatic stress disorder, current diagnosed condition",NA
2012,Prairie Provinces,15 to 24 years,Females,"Eating disorder, current diagnosed condition",NA
2012,Prairie Provinces,15 to 24 years,Females,"Attention deficit disorder, current diagnosed condition",NA
2012,Prairie Provinces,25 to 64 years,Both sexes,"Any selected disorder (mental or substance), life",43.8
2012,Prairie Provinces,25 to 64 years,Both sexes,"Any selected disorder (mental or substance), 12 months",11.3
2012,Prairie Provinces,25 to 64 years,Both sexes,"Any mood disorder, life",14.4
2012,Prairie Provinces,25 to 64 years,Both sexes,"Any mood disorder, 12 months",6
2012,Prairie Provinces,25 to 64 years,Both sexes,"Major depressive episode, life",12.3
2012,Prairie Provinces,25 to 64 years,Both sexes,"Major depressive episode, 12 months",4.9
2012,Prairie Provinces,25 to 64 years,Both sexes,"Bipolar disorder, life",2.9
2012,Prairie Provinces,25 to 64 years,Both sexes,"Bipolar disorder, 12 months",1.6
2012,Prairie Provinces,25 to 64 years,Both sexes,"Generalized anxiety disorder, life",10.4
2012,Prairie Provinces,25 to 64 years,Both sexes,"Generalized anxiety disorder, 12 months",3.4
2012,Prairie Provinces,25 to 64 years,Both sexes,"Any substance use disorder (alcohol or drug), life",31.7
2012,Prairie Provinces,25 to 64 years,Both sexes,"Any substance use disorder (alcohol or drug), 12 months",4.2
2012,Prairie Provinces,25 to 64 years,Both sexes,"Alcohol abuse or dependence, life",28.7
2012,Prairie Provinces,25 to 64 years,Both sexes,"Alcohol abuse or dependence, 12 months",3.1
2012,Prairie Provinces,25 to 64 years,Both sexes,"Cannabis abuse or dependence, life",8.7
2012,Prairie Provinces,25 to 64 years,Both sexes,"Cannabis abuse or dependence, 12 months",0.9
2012,Prairie Provinces,25 to 64 years,Both sexes,"Other drug abuse or dependence (excluding cannabis), life",5.4
2012,Prairie Provinces,25 to 64 years,Both sexes,"Other drug abuse or dependence (excluding cannabis), 12 months",0.6
2012,Prairie Provinces,25 to 64 years,Both sexes,"Cannabis use, life",50.1
2012,Prairie Provinces,25 to 64 years,Both sexes,"Cannabis use, 12 months",9.6
2012,Prairie Provinces,25 to 64 years,Both sexes,"Other drug use (excluding cannabis), life",26.1
2012,Prairie Provinces,25 to 64 years,Both sexes,"Other drug use (excluding cannabis), 12 months",5.6
2012,Prairie Provinces,25 to 64 years,Both sexes,"Suicidal thoughts, life",13.3
2012,Prairie Provinces,25 to 64 years,Both sexes,"Suicidal thoughts, 12 months",3.3
2012,Prairie Provinces,25 to 64 years,Both sexes,"Perceived mental health, very good or excellent",62.4
2012,Prairie Provinces,25 to 64 years,Both sexes,"Perceived mental health, good",29.7
2012,Prairie Provinces,25 to 64 years,Both sexes,"Perceived mental health, fair or poor",7.9
2012,Prairie Provinces,25 to 64 years,Both sexes,"Self-rated work stress, days quite a bit or extremely stressful",25.2
2012,Prairie Provinces,25 to 64 years,Both sexes,"Self-rated work stress, days a bit stressful",46.9
2012,Prairie Provinces,25 to 64 years,Both sexes,"Self-rated work stress, days not at all or not very stressful",27.9
2012,Prairie Provinces,25 to 64 years,Both sexes,"Perceived need for mental health care, no need",79.6
2012,Prairie Provinces,25 to 64 years,Both sexes,"Perceived need for mental health care, all needs met",14.7
2012,Prairie Provinces,25 to 64 years,Both sexes,"Perceived need for mental health care, needs partially met",3.7
2012,Prairie Provinces,25 to 64 years,Both sexes,"Perceived need for mental health care, need not met",1.9
2012,Prairie Provinces,25 to 64 years,Both sexes,"Mental health services, professional consultation/service used, 12 months",12.7
2012,Prairie Provinces,25 to 64 years,Both sexes,"Schizophrenia or psychosis, ever received diagnosis",1.5
2012,Prairie Provinces,25 to 64 years,Both sexes,"Post-traumatic stress disorder, current diagnosed condition",2.5
2012,Prairie Provinces,25 to 64 years,Both sexes,"Eating disorder, current diagnosed condition",0.4
2012,Prairie Provinces,25 to 64 years,Both sexes,"Attention deficit disorder, current diagnosed condition",2.5
2012,Prairie Provinces,25 to 64 years,Males,"Any selected disorder (mental or substance), life",49.8
2012,Prairie Provinces,25 to 64 years,Males,"Any selected disorder (mental or substance), 12 months",11.7
2012,Prairie Provinces,25 to 64 years,Males,"Any mood disorder, life",11.7
2012,Prairie Provinces,25 to 64 years,Males,"Any mood disorder, 12 months",5.2
2012,Prairie Provinces,25 to 64 years,Males,"Major depressive episode, life",8.7
2012,Prairie Provinces,25 to 64 years,Males,"Major depressive episode, 12 months",3.7
2012,Prairie Provinces,25 to 64 years,Males,"Bipolar disorder, life",3.7
2012,Prairie Provinces,25 to 64 years,Males,"Bipolar disorder, 12 months",NA
2012,Prairie Provinces,25 to 64 years,Males,"Generalized anxiety disorder, life",6.5
2012,Prairie Provinces,25 to 64 years,Males,"Generalized anxiety disorder, 12 months",2
2012,Prairie Provinces,25 to 64 years,Males,"Any substance use disorder (alcohol or drug), life",42
2012,Prairie Provinces,25 to 64 years,Males,"Any substance use disorder (alcohol or drug), 12 months",6.1
2012,Prairie Provinces,25 to 64 years,Males,"Alcohol abuse or dependence, life",38.9
2012,Prairie Provinces,25 to 64 years,Males,"Alcohol abuse or dependence, 12 months",4.6
2012,Prairie Provinces,25 to 64 years,Males,"Cannabis abuse or dependence, life",12.6
2012,Prairie Provinces,25 to 64 years,Males,"Cannabis abuse or dependence, 12 months",1.7
2012,Prairie Provinces,25 to 64 years,Males,"Other drug abuse or dependence (excluding cannabis), life",6.8
2012,Prairie Provinces,25 to 64 years,Males,"Other drug abuse or dependence (excluding cannabis), 12 months",NA
2012,Prairie Provinces,25 to 64 years,Males,"Cannabis use, life",56.4
2012,Prairie Provinces,25 to 64 years,Males,"Cannabis use, 12 months",13
2012,Prairie Provinces,25 to 64 years,Males,"Other drug use (excluding cannabis), life",31.6
2012,Prairie Provinces,25 to 64 years,Males,"Other drug use (excluding cannabis), 12 months",5.3
2012,Prairie Provinces,25 to 64 years,Males,"Suicidal thoughts, life",12.9
2012,Prairie Provinces,25 to 64 years,Males,"Suicidal thoughts, 12 months",3.3
2012,Prairie Provinces,25 to 64 years,Males,"Perceived mental health, very good or excellent",64.7
2012,Prairie Provinces,25 to 64 years,Males,"Perceived mental health, good",29
2012,Prairie Provinces,25 to 64 years,Males,"Perceived mental health, fair or poor",6.3
2012,Prairie Provinces,25 to 64 years,Males,"Self-rated work stress, days quite a bit or extremely stressful",24.1
2012,Prairie Provinces,25 to 64 years,Males,"Self-rated work stress, days a bit stressful",49.3
2012,Prairie Provinces,25 to 64 years,Males,"Self-rated work stress, days not at all or not very stressful",26.6
2012,Prairie Provinces,25 to 64 years,Males,"Perceived need for mental health care, no need",84.3
2012,Prairie Provinces,25 to 64 years,Males,"Perceived need for mental health care, all needs met",12.2
2012,Prairie Provinces,25 to 64 years,Males,"Perceived need for mental health care, needs partially met",1.9
2012,Prairie Provinces,25 to 64 years,Males,"Perceived need for mental health care, need not met",1.6
2012,Prairie Provinces,25 to 64 years,Males,"Mental health services, professional consultation/service used, 12 months",10
2012,Prairie Provinces,25 to 64 years,Males,"Schizophrenia or psychosis, ever received diagnosis",1.6
2012,Prairie Provinces,25 to 64 years,Males,"Post-traumatic stress disorder, current diagnosed condition",1.2
2012,Prairie Provinces,25 to 64 years,Males,"Eating disorder, current diagnosed condition",NA
2012,Prairie Provinces,25 to 64 years,Males,"Attention deficit disorder, current diagnosed condition",3.4
2012,Prairie Provinces,25 to 64 years,Females,"Any selected disorder (mental or substance), life",37.6
2012,Prairie Provinces,25 to 64 years,Females,"Any selected disorder (mental or substance), 12 months",11
2012,Prairie Provinces,25 to 64 years,Females,"Any mood disorder, life",17.1
2012,Prairie Provinces,25 to 64 years,Females,"Any mood disorder, 12 months",6.8
2012,Prairie Provinces,25 to 64 years,Females,"Major depressive episode, life",16
